Name,Ingredient,images_link,likes,step,difficulty
[牛蒡玉米筍和風義大利麵](https://icook.tw/recipes/388563),牛蒡，玉米筍，培根，蒜，奶油，清酒(可用米酒代替)，醬油，鹽，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/388563/d613bd55e893bde6.jpg,11,11,難
[蒜香蛤蜊義大利麵](https://icook.tw/recipes/377353),蛤蜊，義大利麵，蒜頭，洋蔥，九層塔，初榨橄欖油，辣椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/377353/6eef7e457a46e671.jpg,129,4,易
[三鮮紅醬墨魚義大利麵](https://icook.tw/recipes/335061),墨魚義大利麵，蝦仁，小管，蛤蜊，杏鮑菇，洋蔥，蒜頭，鹽，義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/335061/beff02c1a04bdfed.jpg,17,8,難
[番茄奶油蟹肉棒蝴蝶麵/義大利麵](https://icook.tw/recipes/382576),麵，蟹肉棒，蒜頭，番茄，洋蔥，鮮奶油，白酒，黑胡椒粉，鹽，羅勒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/382576/4ea55471700879b8.jpg,24,7,難
[櫻花蝦茄子山芹菜義大利麵](https://icook.tw/recipes/388766),櫻花蝦，日本茄子，山芹菜葉，蒜，白酒，白胡椒粉，橄欖油，海鹽，義大利麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/388766/0c03239f24ab7f66.jpg,4,10,難
[清香檸檬烏魚子義大利麵](https://icook.tw/recipes/366713),義大利麵，烏魚子，大蒜，檸檬，初榨冷壓橄欖油、鹽、胡椒，義大利香芹 (或辣椒),https://tokyo-kitchen.icook.network/uploads/recipe/cover/366713/90d1298f29ccc8c2.jpg,62,6,中
[三鮮紅醬墨魚義大利麵](https://icook.tw/recipes/335061),墨魚義大利麵，蝦仁，小管，蛤蜊，杏鮑菇，洋蔥，蒜頭，鹽，義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/335061/beff02c1a04bdfed.jpg,17,8,難
[統一肉燥麵~~義式清炒白酒鮮蝦麵](https://icook.tw/recipes/375170),統一肉燥麵，白刺蝦，蛤蠣，白酒，統一肉燥麵蔥油包，法國鹽之花，小磨坊黑胡椒粗粒，extra virgin橄欖油，蒜苗切斜刀，大蒜拍扁，小番茄對切,https://tokyo-kitchen.icook.network/uploads/recipe/cover/375170/c6f8f6351b7adf58.jpg,3,13,難
[義大利麵沙拉](https://icook.tw/recipes/349185),義大利麵，火腿，冷凍四色蔬菜，水煮蛋，鹽，粗粒黑胡椒，起司粉，美乃滋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/349185/3411f560e82a1cca.jpg,9,1,易
[義式芝心肉丸](https://icook.tw/recipes/361545),豬柳，洋蔥，蒜 1瓣，麵包糠，雞蛋，水/ 牛奶，芝士片，糖，鹽，甜椒粉，白胡椒，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/361545/bafe1208333b8e45.jpg,32,12,難
[蒜味義大利麵](https://icook.tw/recipes/352675),義大利麵，蒜末，醬油 ( 依照鹹度調整 )，奶油，青蔥末，海鹽，義大利麵水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/352675/f0f69f9ce7a1a090.jpg,47,4,易
[紅醬培根蘑菇義大利麵](https://icook.tw/recipes/361352),義大利麵，蒜頭，蘑菇，培根，《硬漢農作》紅醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/361352/63c3d94c57e343ef.jpg,10,12,難
[傑洛瓦青醬義大利麵](https://icook.tw/recipes/326772),羅勒，巴西里 (增色用)，帕馬森起司粉，初榨橄欖油，蒜頭，切碎，細扁麵，四季豆，小馬鈴薯，帕馬森起司粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/326772/e5fe3daf066d72d0.jpg,16,3,易
[義式海鮮燉飯](https://icook.tw/recipes/346522),米，蝦子，蛤蜊，透抽，洋蔥，蒜頭，蕃茄,https://tokyo-kitchen.icook.network/uploads/recipe/cover/346522/f66227b4915f4274.jpg,44,8,難
[氣炸鍋馬鈴薯塊](https://icook.tw/recipes/417344),馬鈴薯，鹽巴，黑胡椒粒，義式香料，日清健康油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/417344/c90caf933ef3db71.jpg,23,4,易
[Pizza](https://icook.tw/recipes/334408),牛絞肉，洋蔥??，甜椒，起司???，義大利麵用番茄糊??，義大利香料，中筋麵粉，糖，鹽，Pizza酵母粉，溫水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/334408/968afb56383466d4.jpg,114,16,難
[白醬鮮蝦義大利麵佐洋菇再佐花椰菜](https://icook.tw/recipes/387291),義大利麵，鮮蝦，洋菇，花椰菜，海鹽、黑胡椒、義大利香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/387291/dbe79777487a3516.jpg,13,5,中
[天貝簡餐](https://icook.tw/recipes/426501),天貝，杏鮑菇，紅蘿蔔，小松菜，龍鬚菜，白飯，白芝麻粒，油，義式香料，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/426501/fd5d4357cb755efc.jpg,2,4,易
[義大利蘑菇起司飯](https://icook.tw/recipes/375704),義大利米，高湯，洋蔥，蒜頭，蘑菇，帕瑪森起司，奶油，鹽巴，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/375704/fc08bd6f842587b3.jpg,19,6,中
[義式水煮魚](https://icook.tw/recipes/362363),魚（鱸魚或是石斑）、，蛤蜊，蒜頭，洋蔥，小番茄（紅），九層塔，紅辣椒、，檸檬(可不加)，橄?油，白酒，鹽，黑胡椒，義式香料(可不加),https://tokyo-kitchen.icook.network/uploads/recipe/cover/362363/dddaa4a724a154e2.jpg,14,5,中
[鮮蝦義大利麵](https://icook.tw/recipes/352954),義大利麵，鮮蝦，花椰菜，毛豆仁(可省)，洋蔥絲，蒜末，辣椒(可省),https://tokyo-kitchen.icook.network/uploads/recipe/cover/352954/4e286c2ab209a30e.jpg,20,5,中
[義大利蘑菇起司飯](https://icook.tw/recipes/375704),義大利米，高湯，洋蔥，蒜頭，蘑菇，帕瑪森起司，奶油，鹽巴，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/375704/fc08bd6f842587b3.jpg,19,6,中
[番茄肉醬義大利麵](https://icook.tw/recipes/357697),三機植物絞肉，洋蔥，牛番茄，青花菜，蒜頭，義大利麵條，橄欖油，黑胡椒，鹽，義大利香料，市售義大利麵醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/357697/a9e539b6ac700336.jpg,82,3,易
[番茄小卷義大利麵](https://icook.tw/recipes/359767),蒜頭，洋蔥，油漬鯷魚，番茄，小卷切片，義大利麵，番茄醬，初榨橄欖油，羅勒(或九層塔),https://tokyo-kitchen.icook.network/uploads/recipe/cover/359767/d8f8d645d24631bf.jpg,118,9,難
[純素蒜蓉歐茜意粉](https://icook.tw/recipes/341589),乾意粉，巴西里，蒜蓉，蒜頭，檸檬皮，鹽和黑椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/341589/0ee51eb90ed7206a.jpg,12,7,難
[義式水煮魚](https://icook.tw/recipes/362363),魚（鱸魚或是石斑）、，蛤蜊，蒜頭，洋蔥，小番茄（紅），九層塔，紅辣椒、，檸檬(可不加)，橄?油，白酒，鹽，黑胡椒，義式香料(可不加),https://tokyo-kitchen.icook.network/uploads/recipe/cover/362363/dddaa4a724a154e2.jpg,14,5,中
[簡單米酒蛤蜊義大利麵](https://icook.tw/recipes/365972),蛤蜊，蔬菜（茼蒿），義大利麵，食用油，鹽，米酒，黑胡椒，蒜，辣椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/365972/2f22fe578bb7535c.jpg,17,7,難
[番茄羅勒肉醬義大利麵](https://icook.tw/recipes/376670),石臼茉莉直條義大麵，聖雷蒙番茄羅勒醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/376670/64b33bf79e3486ef.jpg,4,3,易
[義式檸檬香雞排](https://icook.tw/recipes/337251),雞胸，奶油，橄欖油，白酒，檸檬汁，大蒜，紅蔥頭，酸豆，麵粉，義大利香料，鹽、胡椒，義大利香芹,https://tokyo-kitchen.icook.network/uploads/recipe/cover/337251/0841a28de091c55d.jpg,13,11,難
[奶油牛排義大利麵](https://icook.tw/recipes/321096),牛排，洋蔥，大蒜，秀珍菇，義大利長型扁麵，起司，無鹽奶油，橄欖油，鮮奶油，黑胡椒，鹽，羅勒葉，迷迭香葉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/321096/294b1fda0b1ac533.jpg,34,6,中
[湯咖喱佐義大利麵](https://icook.tw/recipes/363246),印度咖哩粉，牛排切丁，甘藍菜，紅蘿蔔，馬鈴薯，茄子，洋蔥，義大利麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/363246/59f5af56b8f82aaa.jpg,2,3,易
[鯷魚蕃茄義大利麵](https://icook.tw/recipes/325197),市售乾燥義大利麵，大蒜，菠菜（或其他蔬菜），小蕃茄，鯷魚罐頭，蕃茄泥，九層塔，黑胡椒，起司粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/325197/8a8b40e004f8033c.jpg,31,9,難
[鮭魚鮮菇義式麵疙瘩](https://icook.tw/recipes/356765),中型馬鈴薯，全蛋，中筋(高筋)麵粉，帕馬森起司粉，無刺鮭魚，美姬菇，蒜頭，牛奶，中筋(低筋)麵粉，加鹽(無鹽)奶油，白胡椒粉，鹽，帕馬森起司粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/356765/ade0a71fb382e750.jpg,27,8,難
[番茄肉腸塔香義大利麵](https://icook.tw/recipes/393752),義大利麵，番茄罐頭，高湯，九層塔，橄欖油，肉類，莫札瑞拉起司，黑胡椒，鹽，洋蔥，蒜頭,https://tokyo-kitchen.icook.network/uploads/recipe/cover/393752/313c1bd80b0e0b19.jpg,7,8,難
[干貝番茄紫蘇冷製義大利麵](https://icook.tw/recipes/388525),干貝，番茄，茄汁義大利麵醬，黑橄欖，酸豆，蒜，紫蘇葉，橄欖油，鹽，黑胡椒，天使細麵，冰塊,https://tokyo-kitchen.icook.network/uploads/recipe/cover/388525/cb81d17e8beba79d.jpg,15,8,難
[義式燉飯](https://icook.tw/recipes/337931),豌豆蠶豆 （帶莢），洋?　　，培根，米，butter（炒菜用）　，白葡萄酒　　　，蔬菜高湯，Parmesan cheese，荷蘭芹（parsley），butter（最後添加用）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/337931/8864b653b5bfc7bf.jpg,7,12,難
[茄汁海鮮燉菜](https://icook.tw/recipes/424753),鯛魚，鮮香菇，洋蔥，胡蘿蔔，大蒜，牛番茄，青花菜，蛤蜊，鹽，義式香料，番茄醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/424753/2b5c5eef77ab4d51.jpg,9,6,中
[烤牛肉](https://icook.tw/recipes/409733),巴拉圭低脂草飼牛肉，義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/409733/5c7c72334fc90d68.jpg,2,2,易
[薄片披薩](https://icook.tw/recipes/337308),奶油，糖，鹽，中筋麵粉，冰水，喜歡的蔬菜（玉米筍、菇菇），番茄醬，蝦仁可以替換自己喜歡的食材，起司絲多一點當然比較好吃呀，甜羅勒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/337308/a18a4f9d5358e473.jpg,38,4,易
[經典提拉米蘇](https://icook.tw/recipes/360137),馬斯卡彭起司，鮮奶油，糖，手指餅乾，咖啡，蘭姆酒，可可粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/360137/f9f264e78277e293.jpg,23,6,中
[鮮蝦羅宋似非麵](https://icook.tw/recipes/427928),得意的一天??香草羅宋牛腱燉湯，杏鮑菇，鮮蝦，義式綜合香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/427928/0f2c59d803806fbc.jpg,3,9,難
[干貝番茄紫蘇冷製義大利麵](https://icook.tw/recipes/388525),干貝，番茄，茄汁義大利麵醬，黑橄欖，酸豆，蒜，紫蘇葉，橄欖油，鹽，黑胡椒，天使細麵，冰塊,https://tokyo-kitchen.icook.network/uploads/recipe/cover/388525/cb81d17e8beba79d.jpg,15,8,難
[咖哩雞肉義大利麵](https://icook.tw/recipes/326280),雞腿肉，義大利麵，洋蔥，咖哩塊，配菜，清水，鹽巴，咖哩塊，溫熱水，牛奶 (非必要)，咖哩醬，無鹽奶油塊，起司粉 (非必要),https://tokyo-kitchen.icook.network/uploads/recipe/cover/326280/52825bda16f3de29.jpg,77,6,中
[烤馬鈴薯杏鮑菇](https://icook.tw/recipes/428111),馬鈴薯，杏鮑菇，黑胡椒粒，鹽，義大利香料，橄欖油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/428111/93fedb941b960cbe.jpg,5,4,易
[簡單米酒蛤蜊義大利麵](https://icook.tw/recipes/365972),蛤蜊，蔬菜（茼蒿），義大利麵，食用油，鹽，米酒，黑胡椒，蒜，辣椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/365972/2f22fe578bb7535c.jpg,17,7,難
[番茄羅勒肉醬義大利麵](https://icook.tw/recipes/376670),石臼茉莉直條義大麵，聖雷蒙番茄羅勒醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/376670/64b33bf79e3486ef.jpg,4,3,易
[羅勒絲綢起司義大利麵](https://icook.tw/recipes/366970),Stracciatella乳酪，小番茄，番茄罐頭，新鮮羅勒，紅椒，洋蔥，蒜末，義大利麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/366970/08175e68a41f1139.jpg,8,2,易
[鮮蝦蛤蠣墨魚義大利麵佐九層塔](https://icook.tw/recipes/380793),墨魚義大利麵，蛤蠣，蝦，大蒜，水，九層塔，鹽，白胡椒，米酒，辣油（可不加）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/380793/502053fc046c097f.jpg,20,4,易
[白醬斜管麵](https://icook.tw/recipes/310695),斜管麵，雞腿肉，培根，蘑菇，洋蔥，蒜頭，奶油，麵粉，起司粉，鮮奶，黑胡椒，鹽巴，蛋黃,https://tokyo-kitchen.icook.network/uploads/recipe/cover/310695/37d097025e0caf58.jpg,176,10,難
[蒜香啤酒海鮮義大利麵](https://icook.tw/recipes/378983),義大利麵，蛤蠣，蝦仁，蒜頭，啤酒，烹大師,https://tokyo-kitchen.icook.network/uploads/recipe/cover/378983/100fbf585c3e5428.jpg,16,7,難
[番茄肉腸塔香義大利麵](https://icook.tw/recipes/393752),義大利麵，番茄罐頭，高湯，九層塔，橄欖油，肉類，莫札瑞拉起司，黑胡椒，鹽，洋蔥，蒜頭,https://tokyo-kitchen.icook.network/uploads/recipe/cover/393752/313c1bd80b0e0b19.jpg,7,8,難
[鮮蝦干貝花椰菜青醬墨魚義大利麵](https://icook.tw/recipes/387472),墨魚義大利麵條，干貝（依喜好增減），鮮蝦（依喜好增減），花椰菜，羅勒青醬，蒜頭，鯛魚,https://tokyo-kitchen.icook.network/uploads/recipe/cover/387472/b7b228dff47eb161.jpg,8,4,易
[椒麻干貝醬義大利麵](https://icook.tw/recipes/379765),紅黃小番茄，香菜或青蔥，義大利麵，椒麻干貝醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/379765/8951187c9463c91a.jpg,10,9,難
[芥末美乃滋培根黃金薯塊](https://icook.tw/recipes/424002),馬鈴薯，大蒜，培根，蜂蜜芥末，低卡美乃滋，橄欖油，義式香料，黑胡椒，紅椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/424002/efd19aaffd8b4fab.jpg,6,4,易
[蒜香培根義大利麵](https://icook.tw/recipes/361815),義大利，培根，蔬菜，蒜片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/361815/7307919f401ca0d0.jpg,28,5,中
[?肉蒜香意粉](https://icook.tw/recipes/320365),煙肉，蒜頭，意大利芫荽，橄欖油，意大利粉，煮意粉水，巴馬臣芝士粉，鹽及胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/320365/4d29d92043259c9f.jpg,16,7,難
[辣味蒜香香菇番茄義大利麵](https://icook.tw/recipes/368506),小番茄，香菇，小辣椒，大蒜，洋蔥，黑胡椒，鹽巴，帕瑪森起司,https://tokyo-kitchen.icook.network/uploads/recipe/cover/368506/df8d1d3dab0cb00b.jpg,35,6,中
[辣味蒜香香菇番茄義大利麵](https://icook.tw/recipes/368506),小番茄，香菇，小辣椒，大蒜，洋蔥，黑胡椒，鹽巴，帕瑪森起司,https://tokyo-kitchen.icook.network/uploads/recipe/cover/368506/df8d1d3dab0cb00b.jpg,35,6,中
[牛排鰻魚紅醬義大利麵 佐奶油炒蛋](https://icook.tw/recipes/376221),義大利麵，鰻魚罐頭，蒜片，九層塔，義大利麵紅醬，起司絲，油，鹽,https://tokyo-kitchen.icook.network/uploads/recipe/cover/376221/20aa824e1a5f6873.jpg,7,7,難
[紅酒蒸蝦義大利麵](https://icook.tw/recipes/358227),洋蔥，蒜頭切片，辣椒（去籽），白蝦剪腳去腸，紅葡萄酒（一般），奶油，黑胡椒，迷迭香，橄欖油，1.2義大利細麵，香椿醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/358227/ed16d3069acfdd99.jpg,8,1,易
[青醬菇菇鮮蝦義大利麵](https://icook.tw/recipes/379968),義大利麵，蝦子（先醃製），杏鮑菇，蒜頭辣椒，牛奶，切達起司，花椰菜，懶人青醬（內文有做法）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/379968/05bf1c4f2ea1d64c.jpg,30,10,難
[白醬斜管麵](https://icook.tw/recipes/310695),斜管麵，雞腿肉，培根，蘑菇，洋蔥，蒜頭，奶油，麵粉，起司粉，鮮奶，黑胡椒，鹽巴，蛋黃,https://tokyo-kitchen.icook.network/uploads/recipe/cover/310695/37d097025e0caf58.jpg,176,10,難
[清炒鮮蝦蘆筍義大利麵](https://icook.tw/recipes/383757),鮮蝦，義麵，蘆筍，玉米筍，有機蛋，蒜頭，白胡椒粉，鹽巴，橄欖油，白胡椒粉，鹽巴，米酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/383757/c6d7f6d8c9234df9.jpg,60,9,難
[氣炸義式風味馬鈴薯](https://icook.tw/recipes/339443),馬鈴薯，調味料，橄欖油，紅椒粉，鹽，義式香料，黑胡椒粒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/339443/e5abd7be86a4821c.jpg,139,9,難
[南瓜濃湯](https://icook.tw/recipes/414927),南瓜，洋蔥，奶油，高湯，鮮奶油，鹽，胡椒，義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/414927/e89b9a71a9a79853.jpg,75,3,易
[?肉蒜香意粉](https://icook.tw/recipes/320365),煙肉，蒜頭，意大利芫荽，橄欖油，意大利粉，煮意粉水，巴馬臣芝士粉，鹽及胡椒粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/320365/4d29d92043259c9f.jpg,16,7,難
[和風明太子義大利麵](https://icook.tw/recipes/351651),義大利麵，雪白菇，*明太子，*奶油，*日式麵露或醬油，*美乃滋，*芥末（不加也可），海苔絲，紫蘇葉，水，?,https://tokyo-kitchen.icook.network/uploads/recipe/cover/351651/2bc23fca44fca1f8.jpg,45,4,易
[奶油蘑菇雞肉義大利麵](https://icook.tw/recipes/357993),義大利麵，去骨雞腿肉，洋蔥，香菇，大蒜，雞蛋 （蛋黃），小番茄，九層塔，鹽巴，黑胡椒粉，奶油，牛奶或鮮奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/357993/5c66cb8f6b965987.jpg,522,11,難
[馬莎拉蘑菇雞肉](https://icook.tw/recipes/363702),去皮雞胸扒（如厚切要橫切半），麵粉，鹽，黑椒粉，橄欖油，無鹽牛油，白蘑菇（切薄片），乾蔥（切碎），蒜頭（切蓉），清雞湯，馬莎拉酒，奶油，香草，番茜(切碎）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/363702/75f6ba348832abf6.jpg,71,5,中
[法式洋蔥濃湯](https://icook.tw/recipes/407576),奶油，洋蔥，麵粉，月桂葉，黑胡椒，鹽，起司，法棍麵包，義式香料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407576/cf8e2e57d3d25e89.jpg,3,2,易
[番茄肉醬鮮蔬義大利麵](https://icook.tw/recipes/319641),絞肉，大蒜，洋蔥，番茄，花椰菜，紅蘿蔔，玉米筍，雪白菇，義大利麵，水，義大利香料，番茄醬(可省略），粗黑胡椒粒，鹽，糖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/319641/c06dfa93274a53e9.jpg,96,11,難
