Name,Ingredient,images_link,likes,step,difficulty
[涼麵](https://icook.tw/recipes/404350),麵條，海苔絲，芥末,https://tokyo-kitchen.icook.network/uploads/recipe/cover/404350/c75684aa85233e5e.jpg,11,5,中
[烤魷魚](https://icook.tw/recipes/410142),現流透抽，美乃滋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/410142/90d168cc9dde0508.jpg,32,5,中
[辣油冷茄子](https://icook.tw/recipes/410075),茄子，青蔥，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/410075/ab1b987654b7bd2f.jpg,21,8,難
[炸豬排](https://icook.tw/recipes/419645),豬腰內肉，低筋麵粉，雞蛋，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/419645/8c853b66b806a384.jpg,30,6,中
[唐揚炸雞](https://icook.tw/recipes/408059),無骨雞腿，日式唐揚炸雞粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/408059/456ad27876f50b7e.jpg,113,9,難
[回鍋肉](https://icook.tw/recipes/409901),高麗菜，豬肉片，辣椒，青蔥，地瓜粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/409901/c517e7d6f1736164.jpg,16,5,中
[豬肉丼飯](https://icook.tw/recipes/409568),豬肉火鍋片，洋蔥，小白菜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/409568/6ab00e55dd9c2e3a.jpg,14,4,易
[涼拌菠菜](https://icook.tw/recipes/408675),菠菜，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/408675/022391b03a2321af.jpg,25,3,易
[凍鮑魚](https://icook.tw/recipes/403863),新鮮鮑魚,https://tokyo-kitchen.icook.network/uploads/recipe/cover/403863/9c582c8865f9886a.jpg,5,1,易
[漢堡排](https://icook.tw/recipes/405543),牛絞肉，洋蔥，麵包粉，牛奶，起司片，雞蛋，芝麻葉，青椒，小番茄,https://tokyo-kitchen.icook.network/uploads/recipe/cover/405543/bbe522cb504431bb.jpg,91,10,難
[洋蔥燒肉](https://icook.tw/recipes/417037),豬五花肉片，洋蔥,https://tokyo-kitchen.icook.network/uploads/recipe/cover/417037/23a39ba396a5df78.jpg,30,4,易
[魷魚蔬菜煎餅](https://icook.tw/recipes/422728),韓國魷魚蔬菜煎餅，小黃瓜片，洋蔥末,https://tokyo-kitchen.icook.network/uploads/recipe/cover/422728/53330d3436431fa8.jpg,10,3,易
[味噌蛤蜊豆腐湯](https://icook.tw/recipes/414883),蛤蜊，豆腐，白蘿蔔,https://tokyo-kitchen.icook.network/uploads/recipe/cover/414883/c2f74f07c32aea25.jpg,17,12,難
[脆笛酥](https://icook.tw/recipes/409023),花枝漿，蝦漿，鮮奶油，春捲皮，高筋麵粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/409023/6ddb8afd0a8d70a2.jpg,6,6,中
[麻糬大福](https://icook.tw/recipes/413405),糯米粉，紅豆餡，玉米粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/413405/d3651c1b8046455f.jpg,16,10,難
[芥末拌醃蘿蔔木耳](https://icook.tw/recipes/417434),日式酸醃蘿蔔，木耳乾，芥末粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/417434/b929958d7057829f.jpg,3,4,易
[海鮮炒烏龍](https://icook.tw/recipes/411477),蛤蜊，花枝，蝦仁，高麗菜，紅蘿蔔絲，洋蔥絲，冷凍讚岐烏龍麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/411477/86c19d49e3377dc1.jpg,171,8,難
[煉奶蛋沙拉](https://icook.tw/recipes/413973),桂冠沙拉，鷹牌煉奶，豬肉火腿，小黃瓜，蘋果，雞蛋，馬鈴薯，紅蘿蔔,https://tokyo-kitchen.icook.network/uploads/recipe/cover/413973/9f1a0749db1e3133.jpg,3,6,中
[黑毛和牛漢堡](https://icook.tw/recipes/412610),黑毛和牛漢堡肉排，漢堡包，洋蔥，番茄，生菜，起司，小黃瓜，美乃滋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/412610/1560056b6af71cd9.jpg,8,4,易
[烤年糕](https://icook.tw/recipes/422012),麻糬，熟黃豆粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/422012/6832ccc6f6c49673.jpg,3,9,難
[杏鮑菇](https://icook.tw/recipes/407704),杏鮑菇,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407704/544b5fd024440694.jpg,13,4,易
[醬油煮碧玉筍](https://icook.tw/recipes/412331),碧玉筍，辣椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/412331/e665ae61a9124df7.jpg,4,3,易
[叉燒豬肉](https://icook.tw/recipes/398289),豬五花肉/豬梅花肉，麵線,https://tokyo-kitchen.icook.network/uploads/recipe/cover/398289/a074ff9a1477dcea.jpg,167,8,難
[什錦炒烏龍麵](https://icook.tw/recipes/406787),雞蛋，讚岐烏龍麵，無鹽奶油，五花豬肉片或豬肉絲，高麗菜絲，干貝，蝦仁，澎湖狗母魚丸，熟中卷，杏苞菇片，金針菇段，香菇片，紅蘿蔔絲，洋蔥絲，柴魚片，魚板,https://tokyo-kitchen.icook.network/uploads/recipe/cover/406787/98e6ef6102967499.jpg,13,1,易
[鮮蝦蒸蛋](https://icook.tw/recipes/407562),雞蛋，鮮蝦,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407562/af707d2190b8009e.jpg,108,8,難
[通心粉沙拉](https://icook.tw/recipes/412161),雞蛋，洋蔥，通心粉，小黃瓜，美乃滋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/412161/778dd85b7b123a39.jpg,16,10,難
[黑糖蕨餅](https://icook.tw/recipes/422015),片粟粉，熟黃豆粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/422015/33c4e44462c48ec9.jpg,16,10,難
[滑蛋牛丼](https://icook.tw/recipes/411555),熱飯，雞蛋，洋蔥，昆布高湯，牛火鍋肉片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/411555/95c9143dc488b3c3.jpg,16,8,難
[起司漢堡排](https://icook.tw/recipes/411327),豬絞肉，洋蔥，紅蘿蔔，麵粉，磨菇，花椰菜，奶油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/411327/a92c78728f461372.jpg,30,12,難
[涼麵](https://icook.tw/recipes/407158),蕎麥麵/藜麥麵，溏心蛋，海苔絲,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407158/31df355f111e6658.jpg,13,5,中
[南瓜濃湯佃煮](https://icook.tw/recipes/407153),南瓜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407153/75a45eac7ecad9a7.jpg,22,1,易
[涼麵](https://icook.tw/recipes/412485),烏龍麵，小黃瓜，紅蘿蔔，海苔碎，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/412485/9fddb24638ee0ad5.jpg,11,10,難
[鮮蝦炒烏龍](https://icook.tw/recipes/416158),蝦仁，豬肉絲，香菇，高麗菜絲，洋蔥，青蔥，無鹽奶油，冷凍烏龍麵，柴魚片,https://tokyo-kitchen.icook.network/uploads/recipe/cover/416158/ab2dc7f85d84a8f0.jpg,15,7,難
[起司蔥牛](https://icook.tw/recipes/415259),牛里肌肉片，洋蔥，蔥花，乳酪絲，煉奶,https://tokyo-kitchen.icook.network/uploads/recipe/cover/415259/d77876272b4973b1.jpg,19,9,難
[芥末蔬果蝦仁沙拉](https://icook.tw/recipes/409796),蝦仁，鳳梨，香瓜，玉米，番茄，洋蔥，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/409796/0a865db29b9ee479.jpg,6,11,難
[炊飯](https://icook.tw/recipes/401237),生米，去骨雞腿，紅蘿蔔絲，洋蔥絲，秀珍菇,https://tokyo-kitchen.icook.network/uploads/recipe/cover/401237/aeb27a6192ed2e83.jpg,7,12,難
[炒烏龍](https://icook.tw/recipes/406362),洋蔥，辣椒，豬里肌肉片，高麗菜，烏龍麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/406362/61a5e73e1702f597.jpg,20,5,中
[烏龍麵](https://icook.tw/recipes/398736),烏龍麵，蔬菜，溏心蛋，魚板,https://tokyo-kitchen.icook.network/uploads/recipe/cover/398736/9341a4d7e0b26aff.jpg,15,3,易
[塔塔醬佐魷魚煎餅](https://icook.tw/recipes/422909),水煮蛋，小黃瓜，美乃滋，洋蔥，韓國魷魚蔬菜煎餅,https://tokyo-kitchen.icook.network/uploads/recipe/cover/422909/265e0acd6223fb5a.jpg,13,5,中
[醬燒秋刀魚](https://icook.tw/recipes/406764),秋刀魚，香菜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/406764/d26638a2c4400521.jpg,11,3,易
[茄子豬肉兩吃](https://icook.tw/recipes/420349),五花豬肉片，茄子，鮮香菇，櫛瓜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/420349/19b06b2ea273378f.jpg,7,2,易
[青椒鑲肉](https://icook.tw/recipes/408765),洋蔥，豬絞肉，青椒，雞蛋，麵包粉，鮮奶,https://tokyo-kitchen.icook.network/uploads/recipe/cover/408765/8d446578f4984ba2.jpg,24,6,中
[香料烤雞排](https://icook.tw/recipes/404214),雞腿肉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/404214/6a1c9eff45869e9f.jpg,18,7,難
[咖哩馬鈴薯燉豬肉](https://icook.tw/recipes/406823),豬肉/豬絞肉，馬鈴薯，洋蔥，紅蘿蔔,https://tokyo-kitchen.icook.network/uploads/recipe/cover/406823/b02d04f1c169e772.jpg,15,9,難
[照燒豬肉片金針菇](https://icook.tw/recipes/414933),金針菇，豬肉片，麵粉，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/414933/f40667685866d72e.jpg,16,3,易
[蝴蝶結麵包](https://icook.tw/recipes/418119),高筋麵，酵母粉，牛奶，鮮奶油，無鹽奶油，雞蛋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/418119/5b88d6f03acb23ea.jpg,3,5,中
[蜂蜜海綿蛋糕](https://icook.tw/recipes/422694),雞蛋，高筋麵粉，蜂蜜,https://tokyo-kitchen.icook.network/uploads/recipe/cover/422694/5bbd0364fabb3953.jpg,21,17,難
[大學芋](https://icook.tw/recipes/427421),番薯，黑芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/427421/6e939c8a8a2042b7.jpg,5,6,中
[烤飯糰](https://icook.tw/recipes/405204),壽司米，鮪魚罐頭，香鬆,https://tokyo-kitchen.icook.network/uploads/recipe/cover/405204/0562e19e050c8e27.jpg,127,5,中
[酥皮月餅](https://icook.tw/recipes/421155),低筋麵粉，無鹽奶油，雞蛋，綠豆餡,https://tokyo-kitchen.icook.network/uploads/recipe/cover/421155/0c5ebab12fe401c1.jpg,11,4,易
[煎炸豬腰里肌](https://icook.tw/recipes/412627),豬腰裡肌肉，高麗菜絲，蕃茄，低筋麵粉，雞蛋，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/412627/93ea042b3b1325dd.jpg,6,11,難
[鍋燒意麵](https://icook.tw/recipes/405284),意麵，火鍋料，高麗菜，柴魚片，柴魚粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/405284/05f2ea7b6b2ed55d.jpg,23,5,中
[綜合豆皮壽司](https://icook.tw/recipes/424946),白米，五穀米，烤香松子，鰹魚香鬆，玉米粒，蝦卵，青花菜，蒜香吻仔魚,https://tokyo-kitchen.icook.network/uploads/recipe/cover/424946/84255735b62f7320.jpg,3,13,難
[完熟蕃茄湯](https://icook.tw/recipes/407610),牛蕃茄，熟白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/407610/4fe4a1910eb44309.jpg,27,9,難
[親子丼飯](https://icook.tw/recipes/418227),去骨雞腿，洋蔥，雞蛋，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/418227/5d470eb9c718ad0f.jpg,60,6,中
[紅豆大福](https://icook.tw/recipes/401262),紅豆沙餡，糯米粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/401262/257773448ba617ad.jpg,15,10,難
[番薯包](https://icook.tw/recipes/409935),蕃薯，高筋麵粉，酵母，牛奶,https://tokyo-kitchen.icook.network/uploads/recipe/cover/409935/8d05a725ac81254e.jpg,8,13,難
[煮無翅豬毛菜](https://icook.tw/recipes/418153),無翅豬毛菜，辣椒，昆布柴魚高湯,https://tokyo-kitchen.icook.network/uploads/recipe/cover/418153/9765f8d0df893705.jpg,2,3,易
[黑芝麻白吐司](https://icook.tw/recipes/425964),蜂蜜，高筋麵粉，脫脂奶粉，乾酵母，無鹽奶油，黑芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/425964/6bcdbda9b6c6c313.jpg,14,22,難
[納豆拌青椒](https://icook.tw/recipes/400621),日本納豆，青椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/400621/32bdc71baa7a8de3.jpg,6,4,易
[台式鹹粿](https://icook.tw/recipes/421357),白蘿蔔，蘿蔔乾，蒜頭，泡開後蝦米，(粉漿)市售蘿蔔糕粉，(粉漿)冷水，港式香腸，烤雞剩下雞骨，冷水，白胡椒粉，昆布和風醬油，蒜頭，香菜，北港花生辣醬，香菇素蠔油，丸莊醬油，芝麻香油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/421357/4ba32a345e3efc3f.jpg,2,23,難
[免炸雞米花](https://icook.tw/recipes/370873),雞肉，麵包粉，酒，?油，片栗粉或太白粉，日式美乃滋，米霖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/370873/6d40b4259358755f.jpg,10,3,易
[炸金針菇](https://icook.tw/recipes/289806),金針菇，酥漿粉，食用水，鹽巴，沾料可自行選擇?,https://tokyo-kitchen.icook.network/uploads/recipe/cover/289806/b0e369dc8323d7d2.jpg,98,9,難
[日式唐揚雞](https://icook.tw/recipes/306484),去骨雞腿切塊，嫩薑片，蔥段，高麗菜切細絲，蛋白，中筋麵粉，豆油伯甘田醬油，豆油伯金桂醬油，米酒，太白粉，美乃滋,https://tokyo-kitchen.icook.network/uploads/recipe/cover/306484/d240ddaee08ee686.jpg,52,6,中
[椒麻香辣雞丁](https://icook.tw/recipes/376617),雞胸肉，乾辣椒，堅果，Daisho日式燒肉醬，青蔥，好人家手工老火鍋底料,https://tokyo-kitchen.icook.network/uploads/recipe/cover/376617/c60a0d6b0636b94f.jpg,9,4,易
[日式煮蝦醬香椿](https://icook.tw/recipes/291351),香椿，蘇打粉，蒜碎，辣椒，酒，味霖，蝦醬，黑胡椒粉，昆布柴魚高湯,https://tokyo-kitchen.icook.network/uploads/recipe/cover/291351/b38f529e303f97a9.jpg,8,4,易
[酸辣湯](https://icook.tw/recipes/414669),梅花肉絲，綠竹筍，木耳絲，紅蘿蔔絲，秀珍菇，嫩豆腐，雞蛋，金針菇，綠竹筍湯，水，黑白胡椒，不辣豆瓣醬，鹽，鮮味炒手，米酒水，紅冰糖，日本太白粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/414669/7b35772ee85053f8.jpg,16,7,難
[日式牛肉可樂餅](https://icook.tw/recipes/285584),馬鈴薯，洋蔥，牛絞肉，玉米粒罐頭，奶油，蛋，麵粉，麵包粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/285584/fdd0a1b0d8b79dce.jpg,143,6,中
[煎鴨胸佐桂圓咖哩醬](https://icook.tw/recipes/371287),鴨胸，洋蔥，龍眼乾，日式咖哩塊，白酒，水，鹽、胡椒，花椰菜、胡蘿蔔,https://tokyo-kitchen.icook.network/uploads/recipe/cover/371287/675f9431aa4451b2.jpg,14,10,難
[和風味噌豚肉蓋飯](https://icook.tw/recipes/293142),梅花豬肉片，洋蔥，蔥花，白芝麻，味噌，醬油，味霖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/293142/496af5c1385f4ba5.jpg,"1,039",2,易
[蟹味菇菇炊飯](https://icook.tw/recipes/385745),米，日式高湯，蟹味棒，美白菇，香菇，雞蛋，冷凍四季豆（熟，醬油，味?，鹽巴,https://tokyo-kitchen.icook.network/uploads/recipe/cover/385745/8c4f50d460e35904.jpg,4,1,易
[日式牛蒡蘿蔔絲 ](https://icook.tw/recipes/301799),油，紅蘿蔔(刨絲)，牛蒡(洗淨刀背刮皮刨絲泡水)，醬油(調味)，清酒(調味)，味醂(調味)，白砂糖(調味)，麻油，白芝麻,https://tokyo-kitchen.icook.network/uploads/recipe/cover/301799/a09d475b999aa01f.jpg,727,5,中
[蝦仁蒸豆腐](https://icook.tw/recipes/387065),中華鹽滷豆腐，蝦仁，蒜頭，香菜，辣椒，鹽，鹽，米酒，黑胡椒粒，日本太白粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/387065/705cbcd9b344d5c7.jpg,31,11,難
[蕃茄吻仔魚中華風義大利麵](https://icook.tw/recipes/389637),吻仔魚，青辣椒，番茄，日本大蔥，蒜，白酒，奶油，麻油，黑胡椒，義大利麵,https://tokyo-kitchen.icook.network/uploads/recipe/cover/389637/57215e5c2a17e1fc.jpg,9,10,難
[日式唐揚炸雞](https://icook.tw/recipes/291197),雞腿肉，蒜泥，薑泥，台式醬油，日式醬油，日式美乃滋，味霖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/291197/276d942e0e19c9d1.jpg,514,7,難
[白玉苦瓜鑲肉](https://icook.tw/recipes/375834),白玉苦瓜，豬絞肉，蔥，薑末，雞蛋，日式薄鹽醬油，白胡椒，米酒，樹薯粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/375834/10361a62158365c0.jpg,13,5,中
[夏日清爽涼麵](https://icook.tw/recipes/306963),日式醇香焙煎胡麻醬，油麵，紅蘿蔔，小黃瓜，蛋，豆干,https://tokyo-kitchen.icook.network/uploads/recipe/cover/306963/26d8ea8a6c397cd8.jpg,18,8,難
[月桂冠蛤蜊湯](https://icook.tw/recipes/364906),蛤蜊，薑片，日本清酒??/米酒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/364906/0270f4e66cb74ecb.jpg,14,2,易
[酸甜五花肉](https://icook.tw/recipes/292787),薄切豬五花肉，紅蘿蔔，洋蔥，鹽?胡椒，番茄醬，橄欖油（非冷壓初榨），蠔油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/292787/9c393c2cb52d73e0.jpg,10,2,易
[蝦仁蛤蜊飯](https://icook.tw/recipes/373137),冰過的白飯，青蔥，蝦仁，蛤蜊，醬油，水，日式柴魚高湯包,https://tokyo-kitchen.icook.network/uploads/recipe/cover/373137/57e35248d9fa3153.jpg,13,5,中
[燙麵法巧克力戚風蛋糕](https://icook.tw/recipes/400842),全脂鮮乳，可可粉，抹茶粉，低筋麵粉，泡打粉，香草粉，鹽，植物油，蛋黃，奶油，蛋白，白醋，砂糖，日式蜜紅豆，巧克力鮮奶油，抹茶粉，肉桂粉、可可粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/400842/344f1f5764876874.jpg,8,12,難
[日式章魚燒](https://icook.tw/recipes/269015),蔥（切細絲），高麗菜（切細絲），日本山藥（刨絲），雞蛋，低筋麵粉，水，薄鹽醬油，鹽，章魚腳（切塊，之後加）,https://tokyo-kitchen.icook.network/uploads/recipe/cover/269015/18f33b0bc25f86cb.jpg,954,7,難
[日式胡麻秋葵](https://icook.tw/recipes/300789),秋葵，胡麻醬,https://tokyo-kitchen.icook.network/uploads/recipe/cover/300789/76ddc7364811e4d7.jpg,271,3,易
[日式馬鈴薯沙拉](https://icook.tw/recipes/275386),馬鈴薯，紅蘿蔔，小黃瓜，火腿，水煮蛋，日式美乃滋，橄欖油，白醋，鹽，黑胡椒,https://tokyo-kitchen.icook.network/uploads/recipe/cover/275386/f18bf04a487f9dd1.jpg,546,6,中
[水果涼糕](https://icook.tw/recipes/382571),樹薯粉或太白粉，水果汁，糖，日本太白粉或玉米粉，植物油,https://tokyo-kitchen.icook.network/uploads/recipe/cover/382571/833a8d5573c56b0c.jpg,66,7,難
[日式炸雞](https://icook.tw/recipes/302008),去骨雞胸肉，去骨雞腿肉，高麗菜絲，蒜頭，蛋，鹽，黑胡椒，醬油，味霖，清酒，糖，太白粉，麵粉,https://tokyo-kitchen.icook.network/uploads/recipe/cover/302008/af8e7e1ae24fa771.jpg,245,16,難
[日式豬排丼](https://icook.tw/recipes/276228),日式豬排，洋蔥，蛋，雞湯塊，醬油，Mirin，水，煮好的白飯,https://tokyo-kitchen.icook.network/uploads/recipe/cover/276228/30fafd4b68e58d8a.jpg,23,4,易
[日式白菜滷](https://icook.tw/recipes/277700),大白菜，香菇，蒜頭，柴魚高湯，柴魚片，清酒，醬油，味霖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/277700/210b7576555e95c6.jpg,82,4,易
[日式玉子燒](https://icook.tw/recipes/274627),雞蛋，牛頭牌昆布高湯，鹽巴，糖，玉米粒，蔥花,https://tokyo-kitchen.icook.network/uploads/recipe/cover/274627/d9196cd085cd0722.jpg,51,5,中
[照燒馬鈴薯丁](https://icook.tw/recipes/300835),馬鈴薯 (切小丁)，紅蘿蔔 (切小丁)，醬油，糖，米霖,https://tokyo-kitchen.icook.network/uploads/recipe/cover/300835/c80cfe96fe2c01f0.jpg,105,5,中
[日式蘿蔔玉米雞燉飯](https://icook.tw/recipes/292522),白飯，雞腿排，紅蘿蔔，玉米，牛奶，鹽巴，白胡椒粉，鹽巴，白胡椒粉，米酒，昆布，柴魚片，水,https://tokyo-kitchen.icook.network/uploads/recipe/cover/292522/4507bcbc1bfc4bf3.jpg,97,9,難
